ID,Series_Title,A1,A2,A3,A4,A5,Aktual
0,The Shawshank Redemption,2,11,1,8,9,"[2, 11, 1, 8, 9]"
1,The Godfather,3,0,2,974,6,"[3, 0, 2, 974, 6]"
2,The Dark Knight,155,8,0,2,11,"[155, 8, 0 ,21, 11]"
3,The Godfather: Part II,1,974,15,7,6,"[1, 974, 15, 7, 6]"
4,12 Angry Men,7,0,3,17,6,"[7, 0, 3, 17, 6]"
5,The Lord of the Rings: The Return of the King,13,10,2,14,11,"[13, 10, 2, 14, 11]"
6,Pulp Fiction,9,11,8,27,62,"[9, 11, 8, 27, 62]"
7,Schindler's List,11,0,24,3,6,"[11, 0, 24, 3, 6]"
8,Inception,21,2,9,11,6,"[21, 2, 9, 11, 6]"
9,Fight Club,27,11,8,6,2,"[27, 11, 8, 6, 2]"
10,The Lord of the Rings: The Fellowship of the Ring,13,5,618,14,3,"[13, 5, 618,14,3]"
11,Forrest Gump,8,9,0,6,2,"[8, 9, 0, 6, 2]"
12,"Il buono, il brutto, il cattivo",115,4,17,7,3,"[115, 4, 17, 7,3]"
13,The Lord of the Rings: The Two Towers,15,10,14,618,16,"[5, 10, 14, 618, 16]"
14,The Matrix,8,11,6,2,13,"[8, 11, 6, 2, 13]"
15,Goodfellas,6,3,1,37,27,"[ 6, 3, 1, 37, 27]"
16,Star Wars: Episode V - The Empire Strikes Back,109,277,13,14,47,"[109, 477, 13, 14, 47]"
17,One Flew Over the Cuckoo's Nest,28,15,7,25,4,"[28, 15, 7, 25, 4]"
18,Hamilton,178,171,59,250,47,"[178, 171, 59, 250, 47]"
19,Gisaengchung,33,8,21,34,11,"[33, 8, 21, 34, 11]"
21,Interstellar,8,2,33,9,11,"[8, 2, 33, 9, 11]"
22,Cidade de Deus,17,40,28,27,15,"[17, 40, 28, 27, 15]"
23,Sen to Chihiro no kamikakushi,170,43,756,66,672,"[170, 43, 756, 66, 672]"
24,Saving Private Ryan,25,11,39,7,27,"[25, 11, 39, 7, 27]"
31,Shichinin no samurai,15,17,21,39,34,"[15, 17, 21, 39, 34]"
33,Joker,2,21,147,8,9,"[2, 21, 147, 8, 9] "
34,Whiplash,9,36,10,29,8,"[9, 36, 10, 29, 8]"
37,The Departed,38,29,17,41,43,"[38, 29, 17, 41, 43]"
39,Gladiator,24,11,25,37,14,"[24,11,25,37,14]"
44,Terminator 2: Judgment Day,410,47,14,39,29,"[410, 47, 14, 39, 29]"
49,Psycho,81,119,73,28,17,"[81, 119, 73, 28, 17]"
50,Casablanca,81,49,124,17,119,"[81, 49, 124, 17, 119]"
59,Avengers: Endgame,60,357,583,473,737,"[60, 357, 583, 473, 737]"
60,Avengers: Infinity War,59,357,583,473,737,"[59, 357, 583, 473, 737]"
64,3 Idiots,57,207,247,238,325,"[57,207,247,238,325]"
66,WALL·E,146,242,101,245,367,"[146,242,101,245,367]"
81,Rear Window,119,49,118,187,50,"[119, 49, 118, 187, 50 ]"
104,Full Metal Jacket,113,114,73,74,103,"[113, 114, 73, 74, 103 ]"
113,A Clockwork Orange,104,114,73,111,108,"[104, 114, 73, 111, 108 ]"
145,Shutter Island,147,8,62,243,27,"[147, 8, 62, 243, 27]"
147,The Wolf of Wall Street,145,62,8,33,9,"[145, 62, 8, 33, 9]"
168,Indiana Jones and the Last Crusade,72,262,171,410,29,"[72, 262, 171, 410, 29]"
171,Die Hard,963,168,410,263,72,"[963, 168, 410, 262, 72]"
228,Hachi: A Dog's Tale,242,245,146,367,230,"[242,245,146,367,230]"
410,The Terminator,44,106,75,171,264,"[44, 106, 75, 171, 264]"
414,Annie Hall,533,528,743,526,427,"[533, 528, 743, 526, 427]"
506,Harry Potter and the Prisoner of Azkaban,755,761,927,947,226,"[755,761,927,947,226]"
592,Big Hero 6,740,330,892,771,906,"[740,330,892,771,906]"
528,Hannah and Her Sisters,526,533,835,414,837,"[526, 533, 835, 414, 837]"
533,Manhattan,414,528,526,835,846,"[414, 528, 526, 835, 846]"
